userId	text	event_date
B_5400	Помогите! 1500 руб. украли со счета после звонка.	2026-04-01 21:00:47
B_7836	Помогите! 45000 руб. украли со счета после звонка.	2026-04-06 03:09:25
B_7957	Помогите! 12000 руб. украли со счета после звонка.	2026-04-12 05:28:01
B_4909	Помогите! 1500 руб. украли со счета после звонка.	2026-04-12 21:15:26
B_4161	Помогите! 12000 руб. украли со счета после звонка.	2026-04-08 21:52:58
B_7546	Помогите! 45000 руб. украли со счета после звонка.	2026-04-10 21:30:47
B_5354	Помогите! 45000 руб. украли со счета после звонка.	2026-04-13 23:09:53
B_5266	Помогите! 1500 руб. украли со счета после звонка.	2026-04-05 21:50:43
B_5937	Помогите! 45000 руб. украли со счета после звонка.	2026-04-01 11:40:09
B_1766	Помогите! 45000 руб. украли со счета после звонка.	2026-04-14 00:36:38
B_6762	Помогите! 90000 руб. украли со счета после звонка.	2026-04-15 21:53:58
B_6071	Помогите! 90000 руб. украли со счета после звонка.	2026-04-07 09:56:19
B_9975	Помогите! 45000 руб. украли со счета после звонка.	2026-04-12 20:32:28
B_9112	Помогите! 90000 руб. украли со счета после звонка.	2026-04-15 01:32:00
B_3567	Помогите! 12000 руб. украли со счета после звонка.	2026-04-08 12:53:19
B_4114	Помогите! 90000 руб. украли со счета после звонка.	2026-04-02 21:47:17
B_5704	Помогите! 1500 руб. украли со счета после звонка.	2026-04-06 23:15:46
B_8276	Помогите! 12000 руб. украли со счета после звонка.	2026-04-15 22:00:39
B_8040	Помогите! 45000 руб. украли со счета после звонка.	2026-04-03 18:14:55
B_3799	Помогите! 5000 руб. украли со счета после звонка.	2026-04-11 17:35:41
B_4520	Помогите! 12000 руб. украли со счета после звонка.	2026-04-05 03:08:39
B_2741	Помогите! 5000 руб. украли со счета после звонка.	2026-04-06 20:58:00
B_3223	Помогите! 5000 руб. украли со счета после звонка.	2026-04-09 02:16:15
B_6437	Помогите! 45000 руб. украли со счета после звонка.	2026-04-14 22:20:43
B_9111	Помогите! 5000 руб. украли со счета после звонка.	2026-04-04 05:20:32
B_9804	Помогите! 45000 руб. украли со счета после звонка.	2026-04-10 12:09:34
B_8190	Помогите! 90000 руб. украли со счета после звонка.	2026-04-02 14:28:00
B_9301	Помогите! 45000 руб. украли со счета после звонка.	2026-04-14 18:49:55
B_9975	Помогите! 45000 руб. украли со счета после звонка.	2026-04-06 10:37:54
B_3567	Помогите! 5000 руб. украли со счета после звонка.	2026-04-06 10:21:47
B_2319	Помогите! 1500 руб. украли со счета после звонка.	2026-04-13 20:34:11
B_7026	Помогите! 90000 руб. украли со счета после звонка.	2026-04-16 03:31:33
B_4442	Помогите! 12000 руб. украли со счета после звонка.	2026-04-06 12:47:11
B_8425	Помогите! 90000 руб. украли со счета после звонка.	2026-04-08 05:38:54
B_1365	Помогите! 5000 руб. украли со счета после звонка.	2026-04-12 21:09:16
B_1327	Помогите! 1500 руб. украли со счета после звонка.	2026-04-08 05:06:50
B_6836	Помогите! 5000 руб. украли со счета после звонка.	2026-04-16 13:47:21
B_3123	Помогите! 12000 руб. украли со счета после звонка.	2026-04-14 23:01:26
B_6346	Помогите! 12000 руб. украли со счета после звонка.	2026-04-05 16:37:33
B_6436	Помогите! 12000 руб. украли со счета после звонка.	2026-04-08 02:55:37
B_9236	Помогите! 45000 руб. украли со счета после звонка.	2026-04-15 13:43:33
B_2701	Помогите! 90000 руб. украли со счета после звонка.	2026-04-06 23:14:39
B_6715	Помогите! 5000 руб. украли со счета после звонка.	2026-04-06 00:36:17
B_8673	Помогите! 5000 руб. украли со счета после звонка.	2026-04-03 22:49:04
B_8146	Помогите! 45000 руб. украли со счета после звонка.	2026-04-03 15:46:03
B_6948	Помогите! 45000 руб. украли со счета после звонка.	2026-04-09 22:53:41
B_7370	Помогите! 45000 руб. украли со счета после звонка.	2026-04-14 00:29:02
B_7723	Помогите! 45000 руб. украли со счета после звонка.	2026-04-16 05:49:08
B_1712	Помогите! 12000 руб. украли со счета после звонка.	2026-04-03 09:33:26
B_6715	Помогите! 1500 руб. украли со счета после звонка.	2026-04-11 17:21:11
B_2344	Помогите! 12000 руб. украли со счета после звонка.	2026-04-06 05:44:49
B_9236	Помогите! 5000 руб. украли со счета после звонка.	2026-04-01 13:45:18
B_7565	Помогите! 90000 руб. украли со счета после звонка.	2026-04-11 17:35:15
B_7405	Помогите! 12000 руб. украли со счета после звонка.	2026-04-01 14:03:09
B_1002	Помогите! 90000 руб. украли со счета после звонка.	2026-04-13 04:16:41
B_6820	Помогите! 5000 руб. украли со счета после звонка.	2026-04-09 22:49:26
B_4258	Помогите! 1500 руб. украли со счета после звонка.	2026-04-10 23:19:33
B_5151	Помогите! 45000 руб. украли со счета после звонка.	2026-04-01 10:02:30
B_9948	Помогите! 12000 руб. украли со счета после звонка.	2026-04-07 03:08:02
B_7660	Помогите! 45000 руб. украли со счета после звонка.	2026-04-03 19:28:17
B_5074	Помогите! 1500 руб. украли со счета после звонка.	2026-04-06 21:34:54
B_9236	Помогите! 12000 руб. украли со счета после звонка.	2026-04-07 09:39:29
B_7826	Помогите! 1500 руб. украли со счета после звонка.	2026-04-04 15:52:47
B_5049	Помогите! 5000 руб. украли со счета после звонка.	2026-04-12 08:13:41
B_6284	Помогите! 12000 руб. украли со счета после звонка.	2026-04-14 12:27:04
B_6165	Помогите! 45000 руб. украли со счета после звонка.	2026-04-03 15:37:37
B_6061	Помогите! 1500 руб. украли со счета после звонка.	2026-04-15 07:54:02
B_9340	Помогите! 1500 руб. украли со счета после звонка.	2026-04-13 20:41:07
B_2258	Помогите! 12000 руб. украли со счета после звонка.	2026-04-08 04:15:11
B_4450	Помогите! 45000 руб. украли со счета после звонка.	2026-04-12 16:43:55
B_8428	Помогите! 90000 руб. украли со счета после звонка.	2026-04-11 04:30:00
B_9594	Помогите! 12000 руб. украли со счета после звонка.	2026-04-03 06:12:29
B_2820	Помогите! 1500 руб. украли со счета после звонка.	2026-04-09 16:58:30
B_8061	Помогите! 5000 руб. украли со счета после звонка.	2026-04-07 11:16:43
B_8026	Помогите! 90000 руб. украли со счета после звонка.	2026-04-07 06:28:53
B_4813	Помогите! 5000 руб. украли со счета после звонка.	2026-04-03 03:52:29
B_8663	Помогите! 1500 руб. украли со счета после звонка.	2026-04-07 00:51:44
B_6658	Помогите! 90000 руб. украли со счета после звонка.	2026-04-15 02:36:03
B_1197	Помогите! 90000 руб. украли со счета после звонка.	2026-04-05 05:52:10
B_8198	Помогите! 5000 руб. украли со счета после звонка.	2026-04-03 13:57:30
B_8891	Помогите! 12000 руб. украли со счета после звонка.	2026-04-11 22:37:56
B_3462	Помогите! 45000 руб. украли со счета после звонка.	2026-04-01 15:05:16
B_2875	Помогите! 90000 руб. украли со счета после звонка.	2026-04-11 17:35:31
B_5440	Помогите! 90000 руб. украли со счета после звонка.	2026-04-13 07:51:18
B_5396	Помогите! 90000 руб. украли со счета после звонка.	2026-04-02 19:40:22
B_5510	Помогите! 5000 руб. украли со счета после звонка.	2026-04-10 18:32:30
B_2536	Помогите! 12000 руб. украли со счета после звонка.	2026-04-06 04:13:26
B_9674	Помогите! 90000 руб. украли со счета после звонка.	2026-04-13 19:54:29
B_5100	Помогите! 90000 руб. украли со счета после звонка.	2026-04-09 18:43:43
B_4421	Помогите! 90000 руб. украли со счета после звонка.	2026-04-06 15:38:27
B_5188	Помогите! 45000 руб. украли со счета после звонка.	2026-04-04 13:14:19
B_6572	Помогите! 45000 руб. украли со счета после звонка.	2026-04-04 02:30:17
B_3411	Помогите! 5000 руб. украли со счета после звонка.	2026-04-14 11:35:36
B_7836	Помогите! 1500 руб. украли со счета после звонка.	2026-04-06 00:27:30
B_9236	Помогите! 1500 руб. украли со счета после звонка.	2026-04-16 09:30:18
B_4442	Помогите! 45000 руб. украли со счета после звонка.	2026-04-03 23:57:14
B_2083	Помогите! 90000 руб. украли со счета после звонка.	2026-04-03 17:56:02
B_2306	Помогите! 90000 руб. украли со счета после звонка.	2026-04-05 16:14:55
B_5944	Помогите! 5000 руб. украли со счета после звонка.	2026-04-01 10:28:21
B_3587	Помогите! 90000 руб. украли со счета после звонка.	2026-04-16 09:50:42
B_4813	Помогите! 5000 руб. украли со счета после звонка.	2026-04-06 23:46:11
B_1532	Помогите! 12000 руб. украли со счета после звонка.	2026-04-10 17:58:42
B_2355	Помогите! 90000 руб. украли со счета после звонка.	2026-04-14 09:21:10
B_1860	Помогите! 90000 руб. украли со счета после звонка.	2026-04-06 13:42:22
B_7879	Помогите! 45000 руб. украли со счета после звонка.	2026-04-05 00:12:24
B_2369	Помогите! 5000 руб. украли со счета после звонка.	2026-04-10 13:27:18
B_5522	Помогите! 12000 руб. украли со счета после звонка.	2026-04-16 06:41:39
B_9790	Помогите! 5000 руб. украли со счета после звонка.	2026-04-13 11:10:05
B_9060	Помогите! 1500 руб. украли со счета после звонка.	2026-04-15 02:25:51
B_7836	Помогите! 1500 руб. украли со счета после звонка.	2026-04-01 11:39:25
B_4690	Помогите! 45000 руб. украли со счета после звонка.	2026-04-14 08:23:13
B_2683	Помогите! 5000 руб. украли со счета после звонка.	2026-04-09 08:07:52
B_9834	Помогите! 5000 руб. украли со счета после звонка.	2026-04-15 16:19:22
B_3875	Помогите! 1500 руб. украли со счета после звонка.	2026-04-11 09:09:09
B_5918	Помогите! 1500 руб. украли со счета после звонка.	2026-04-16 07:57:33
B_5053	Помогите! 12000 руб. украли со счета после звонка.	2026-04-05 20:55:19
B_3561	Помогите! 5000 руб. украли со счета после звонка.	2026-04-14 06:00:13
B_4125	Помогите! 1500 руб. украли со счета после звонка.	2026-04-14 00:51:24
B_2852	Помогите! 5000 руб. украли со счета после звонка.	2026-04-10 07:59:02
B_1185	Помогите! 5000 руб. украли со счета после звонка.	2026-04-13 16:09:00
B_5297	Помогите! 5000 руб. украли со счета после звонка.	2026-04-04 11:12:49
B_4567	Помогите! 1500 руб. украли со счета после звонка.	2026-04-06 02:14:13
B_8285	Помогите! 12000 руб. украли со счета после звонка.	2026-04-08 00:11:23
B_4520	Помогите! 12000 руб. украли со счета после звонка.	2026-04-08 02:16:07
B_9513	Помогите! 45000 руб. украли со счета после звонка.	2026-04-03 10:39:30
B_4311	Помогите! 12000 руб. украли со счета после звонка.	2026-04-04 04:51:54
B_9892	Помогите! 45000 руб. украли со счета после звонка.	2026-04-04 23:25:11
B_1834	Помогите! 5000 руб. украли со счета после звонка.	2026-04-13 03:41:05
B_1470	Помогите! 1500 руб. украли со счета после звонка.	2026-04-03 22:06:54
B_9022	Помогите! 5000 руб. украли со счета после звонка.	2026-04-07 15:52:04
B_3176	Помогите! 90000 руб. украли со счета после звонка.	2026-04-06 18:41:55
B_5432	Помогите! 45000 руб. украли со счета после звонка.	2026-04-02 15:21:56
B_2645	Помогите! 12000 руб. украли со счета после звонка.	2026-04-15 23:55:20
B_3501	Помогите! 1500 руб. украли со счета после звонка.	2026-04-12 05:54:29
B_1953	Помогите! 1500 руб. украли со счета после звонка.	2026-04-09 17:48:53
B_5151	Помогите! 90000 руб. украли со счета после звонка.	2026-04-10 22:45:27
B_5836	Помогите! 12000 руб. украли со счета после звонка.	2026-04-11 23:48:13
B_4969	Помогите! 1500 руб. украли со счета после звонка.	2026-04-03 06:25:19
B_6387	Помогите! 90000 руб. украли со счета после звонка.	2026-04-15 10:31:34
B_8584	Помогите! 5000 руб. украли со счета после звонка.	2026-04-11 19:47:57
B_5266	Помогите! 1500 руб. украли со счета после звонка.	2026-04-13 15:10:03
B_5865	Помогите! 45000 руб. украли со счета после звонка.	2026-04-16 09:34:29
B_7530	Помогите! 12000 руб. украли со счета после звонка.	2026-04-07 21:25:42
B_5333	Помогите! 1500 руб. украли со счета после звонка.	2026-04-01 23:25:19
B_2297	Помогите! 1500 руб. украли со счета после звонка.	2026-04-15 00:53:20
B_7362	Помогите! 1500 руб. украли со счета после звонка.	2026-04-10 02:53:22
B_9790	Помогите! 1500 руб. украли со счета после звонка.	2026-04-02 12:15:50
B_6991	Помогите! 45000 руб. украли со счета после звонка.	2026-04-08 11:33:20
B_1811	Помогите! 1500 руб. украли со счета после звонка.	2026-04-12 11:48:55
B_5102	Помогите! 5000 руб. украли со счета после звонка.	2026-04-01 02:25:36
